com.vividsolutions.jump.geom.precision.CoordinatePrecisionReducer,com.vividsolutions.jump.geom.precision
com.vividsolutions.jump.geom.precision.NumberPrecisionReducer,com.vividsolutions.jump.geom.precision
com.vividsolutions.jump.geom.precision.GeometryPrecisionReducer,com.vividsolutions.jump.geom.precision
com.vividsolutions.jump.geom.precision.GeometryPrecisionReducer.PrecisionReducerCoordinateOperation,com.vividsolutions.jump.geom.precision,***
com.vividsolutions.jump.io.DriverProperties,com.vividsolutions.jump.io
com.vividsolutions.jump.io.ColumnDescription,com.vividsolutions.jump.io
com.vividsolutions.jump.io.CompressedFile,com.vividsolutions.jump.io
org.openjump.util.UriUtil,org.openjump.util
com.vividsolutions.jump.util.FileUtil,com.vividsolutions.jump.util
com.vividsolutions.jump.io.datasource.DataSourceQuery,com.vividsolutions.jump.io.datasource
com.vividsolutions.jump.io.datasource.DelegatingCompressedFileHandler,com.vividsolutions.jump.io.datasource
com.vividsolutions.jump.io.datasource.ReaderWriterFileDataSource,com.vividsolutions.jump.io.datasource
com.vividsolutions.jump.io.datasource.StandardReaderWriterFileDataSource.ClassicReaderWriterFileDataSource,com.vividsolutions.jump.io.datasource,***
com.vividsolutions.jump.io.datasource.StandardReaderWriterFileDataSource.FMEGML,com.vividsolutions.jump.io.datasource,***
com.vividsolutions.jump.io.datasource.StandardReaderWriterFileDataSource.GML,com.vividsolutions.jump.io.datasource,***
com.vividsolutions.jump.io.datasource.StandardReaderWriterFileDataSource.JML,com.vividsolutions.jump.io.datasource,***
com.vividsolutions.jump.io.datasource.StandardReaderWriterFileDataSource.Shapefile,com.vividsolutions.jump.io.datasource,***
com.vividsolutions.jump.io.datasource.StandardReaderWriterFileDataSource.WKT,com.vividsolutions.jump.io.datasource,***
com.vividsolutions.jump.util.CollectionUtil,com.vividsolutions.jump.util
com.vividsolutions.jump.io.GMLWriter,com.vividsolutions.jump.io
com.vividsolutions.jump.io.GMLReader,com.vividsolutions.jump.io
com.vividsolutions.jump.io.FMEGMLReader,com.vividsolutions.jump.io
com.vividsolutions.jump.io.FMEGMLWriter,com.vividsolutions.jump.io
com.vividsolutions.jump.io.JMLReader,com.vividsolutions.jump.io
com.vividsolutions.jump.io.JMLWriter,com.vividsolutions.jump.io
com.vividsolutions.jump.io.ShapefileReader,com.vividsolutions.jump.io
com.vividsolutions.jump.io.ShapefileWriter,com.vividsolutions.jump.io
com.vividsolutions.jump.io.WKTReader,com.vividsolutions.jump.io
com.vividsolutions.jump.io.WKTWriter,com.vividsolutions.jump.io
com.vividsolutions.jump.io.EndianDataInputStream,com.vividsolutions.jump.io
com.vividsolutions.jump.io.EndianDataOutputStream,com.vividsolutions.jump.io
com.vividsolutions.jump.io.EndOfParseException,com.vividsolutions.jump.io
com.vividsolutions.jump.io.GMLInputTemplate,com.vividsolutions.jump.io
com.vividsolutions.jump.io.IllegalParametersException,com.vividsolutions.jump.io
com.vividsolutions.jump.io.ParseException,com.vividsolutions.jump.io
com.vividsolutions.jump.io.GMLOutputTemplate,com.vividsolutions.jump.io
com.vividsolutions.jump.io.GMLGeometryWriter,com.vividsolutions.jump.io
org.geotools.dbffile.DbfFile,org.geotools.dbffile
org.geotools.shapefile.Shapefile,org.geotools.shapefile
com.vividsolutions.jump.workbench.ui.OKCancelDialog,com.vividsolutions.jump.workbench.ui
org.geotools.dbffile.DbfFieldDef,org.geotools.dbffile
org.geotools.dbffile.DbfFileWriter,org.geotools.dbffile
com.vividsolutions.jump.JUMPVersion,com.vividsolutions.jump
com.vividsolutions.jump.util.LangUtil,com.vividsolutions.jump.util
com.vividsolutions.jump.plugin.edit.AffineTransControlPointExtracter,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.AffineTransformationPlugIn,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.AffineTransformationPlugIn.OriginLLListener,com.vividsolutions.jump.plugin.edit,***
com.vividsolutions.jump.plugin.edit.AffineTransformationPlugIn.SetIdentityListener,com.vividsolutions.jump.plugin.edit,***
com.vividsolutions.jump.plugin.edit.AffineTransformationPlugIn.UpdateParamListener,com.vividsolutions.jump.plugin.edit,***
com.vividsolutions.jump.util.ColorUtil,com.vividsolutions.jump.util
com.vividsolutions.jump.workbench.ui.plugin.FeatureInstaller,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.ui.DualPaneInputDialog,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.plugin.EnableCheckFactory,com.vividsolutions.jump.workbench.plugin
com.vividsolutions.jump.workbench.model.Layer,com.vividsolutions.jump.workbench.model
com.vividsolutions.jump.workbench.ui.MultiInputDialog,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.MenuNames,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.plugin.MultiEnableCheck,com.vividsolutions.jump.workbench.plugin
com.vividsolutions.jump.workbench.ui.GUIUtil,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.model.LayerManager,com.vividsolutions.jump.workbench.model
com.vividsolutions.jump.workbench.model.StandardCategoryNames,com.vividsolutions.jump.workbench.model
com.vividsolutions.jump.plugin.edit.TwoPointTransRotScaleBuilder,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.TriPointTransRotScaleBuilder,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.ExtractSegmentsPlugIn,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.SegmentsExtracter,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.workbench.ui.HTMLFrame,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.plugin.edit.Features2SegmentStringsWithData,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.SegmentStringData,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.LineNoderPlugIn,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.workbench.ui.LayerViewPanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.SelectionManager,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.plugin.edit.NoderPlugIn,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.NoderPlugIn.Processor,com.vividsolutions.jump.plugin.edit,***
com.vividsolutions.jump.workbench.ui.images.IconLoader,com.vividsolutions.jump.workbench.ui.images
com.vividsolutions.jump.plugin.edit.SegmentStringsWithData2Features,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.workbench.model.UndoableEditReceiver,com.vividsolutions.jump.workbench.model
com.vividsolutions.jump.plugin.edit.PolygonizerPlugIn,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.workbench.model.LayerStyleUtil,com.vividsolutions.jump.workbench.model
com.vividsolutions.jump.plugin.edit.PrecisionReducerPlugIn,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.edit.PrecisionReducerPlugIn.DecimalPlacesDocumentListener,com.vividsolutions.jump.plugin.edit,***
com.vividsolutions.jump.plugin.edit.PrecisionReducerPlugIn.ScaleFactorDocumentListener,com.vividsolutions.jump.plugin.edit,***
com.vividsolutions.jump.workbench.ui.renderer.style.BasicStyle,com.vividsolutions.jump.workbench.ui.renderer.style
com.vividsolutions.jump.plugin.edit.SegmentsExtracter.SegmentCount,com.vividsolutions.jump.plugin.edit,***
com.vividsolutions.jump.plugin.edit.UniqueSegmentsExtracter,com.vividsolutions.jump.plugin.edit
com.vividsolutions.jump.plugin.qa.DiffGeometryPlugIn,com.vividsolutions.jump.plugin.qa
com.vividsolutions.jump.plugin.qa.DiffGeometryPlugIn.StateItemListener,com.vividsolutions.jump.plugin.qa,***
com.vividsolutions.jump.qa.diff.DiffSegments,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.DiffSegmentsWithTolerance,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.DiffGeometryComponents,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.BufferGeometryMatcher,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.plugin.qa.DiffSegmentsPlugIn,com.vividsolutions.jump.plugin.qa
com.vividsolutions.jump.qa.BasicTopologyValidationError,com.vividsolutions.jump.qa
com.vividsolutions.jump.qa.ValidationError,com.vividsolutions.jump.qa
com.vividsolutions.jump.qa.ValidationErrorType,com.vividsolutions.jump.qa
com.vividsolutions.jump.qa.diff.DiffGeometry,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.DiffGeometryIndex,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.ExactGeometryMatcher,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.NormalizedExactGeometryMatcher,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.MatchIndex,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.MatchCollection,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.MatchGeometry,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.DiffGeometryIndex.FeatureGeometry,com.vividsolutions.jump.qa.diff,***
com.vividsolutions.jump.qa.diff.UnmatchedEdgeExtracter,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.UniqueSegmentsWithToleranceFinder,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.MatchFeature,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.qa.diff.SegmentIndex,com.vividsolutions.jump.qa.diff
com.vividsolutions.jump.util.Counter,com.vividsolutions.jump.util
com.vividsolutions.jump.qa.Validator,com.vividsolutions.jump.qa
com.vividsolutions.jump.task.DummyTaskMonitor,com.vividsolutions.jump.task
com.vividsolutions.jump.task.PrintStreamTaskMonitor,com.vividsolutions.jump.task
com.vividsolutions.jump.util.StringUtil,com.vividsolutions.jump.util
com.vividsolutions.jump.task.TaskMonitorFilter,com.vividsolutions.jump.task
com.vividsolutions.jump.task.TaskMonitorUtil,com.vividsolutions.jump.task
com.vividsolutions.jump.tools.AttributeMapping,com.vividsolutions.jump.tools
com.vividsolutions.jump.tools.AttributeMapping.CombinedSchema,com.vividsolutions.jump.tools,***
com.vividsolutions.jump.tools.OverlayEngine,com.vividsolutions.jump.tools
com.vividsolutions.jump.util.CollectionMap,com.vividsolutions.jump.util
com.vividsolutions.jump.util.commandline.CommandLine,com.vividsolutions.jump.util.commandline
com.vividsolutions.jump.util.commandline.OptionSpec,com.vividsolutions.jump.util.commandline
com.vividsolutions.jump.util.commandline.Option,com.vividsolutions.jump.util.commandline
com.vividsolutions.jump.util.commandline.ParseException,com.vividsolutions.jump.util.commandline
com.vividsolutions.jump.util.DebugTimer,com.vividsolutions.jump.util
com.vividsolutions.jump.util.feature.FeatureStatistics,com.vividsolutions.jump.util.feature
com.vividsolutions.jump.util.FlexibleDateParser.CellEditor,com.vividsolutions.jump.util,***
com.vividsolutions.jump.util.FlexibleDateParser.CellRenderer,com.vividsolutions.jump.util,***
com.vividsolutions.jump.util.FlexibleDateParser.Pattern,com.vividsolutions.jump.util,***
com.vividsolutions.jump.util.Fmt,com.vividsolutions.jump.util
com.vividsolutions.jump.util.ImmutableFirstElementList,com.vividsolutions.jump.util
com.vividsolutions.jump.util.io.SimpleGMLReader,com.vividsolutions.jump.util.io
com.vividsolutions.jump.util.java2xml.Java2XML,com.vividsolutions.jump.util.java2xml
com.vividsolutions.jump.util.java2xml.XMLBinder,com.vividsolutions.jump.util.java2xml
com.vividsolutions.jump.util.java2xml.XMLBinder.XMLBinderException,com.vividsolutions.jump.util.java2xml,***
com.vividsolutions.jump.util.java2xml.XML2Java,com.vividsolutions.jump.util.java2xml
com.vividsolutions.jump.util.LazyList,com.vividsolutions.jump.util
com.vividsolutions.jump.util.OrderedMap,com.vividsolutions.jump.util
com.vividsolutions.jump.util.UniqueList,com.vividsolutions.jump.util
com.vividsolutions.jump.util.Range,com.vividsolutions.jump.util
com.vividsolutions.jump.util.Range.NegativeInfinity,com.vividsolutions.jump.util,***
com.vividsolutions.jump.util.Range.PositiveInfinity,com.vividsolutions.jump.util,***
com.vividsolutions.jump.util.Range.RangeTreeMap,com.vividsolutions.jump.util,***
com.vividsolutions.jump.util.SimpleStringEncrypter,com.vividsolutions.jump.util
com.vividsolutions.jump.util.SortedList,com.vividsolutions.jump.util
com.vividsolutions.jump.warp.AffineTransform,com.vividsolutions.jump.warp
com.vividsolutions.jump.warp.BilinearInterpolatedTransform,com.vividsolutions.jump.warp
com.vividsolutions.jump.warp.Triangle,com.vividsolutions.jump.warp
com.vividsolutions.jump.warp.DummyTransform,com.vividsolutions.jump.warp
com.vividsolutions.jump.warp.ProjectiveTransform,com.vividsolutions.jump.warp
com.vividsolutions.jump.warp.Quadrilateral,com.vividsolutions.jump.warp
com.vividsolutions.jump.warp.TaggedCoordinate,com.vividsolutions.jump.warp
com.vividsolutions.jump.warp.Triangle.SaalfeldCoefficients,com.vividsolutions.jump.warp,***
com.vividsolutions.jump.warp.Triangulator,com.vividsolutions.jump.warp
com.vividsolutions.jump.workbench.ui.plugin.PersistentBlackboardPlugIn,com.vividsolutions.jump.workbench.ui.plugin
com.vividsolutions.jump.workbench.datasource.DataSourceQueryChooserDialog,com.vividsolutions.jump.workbench.datasource
com.vividsolutions.jump.workbench.datasource.FileDataSourceQueryChooser.FileChooserPanel,com.vividsolutions.jump.workbench.datasource,***
com.vividsolutions.jump.workbench.ui.OKCancelPanel,com.vividsolutions.jump.workbench.ui
org.openjump.core.CheckOS,org.openjump.core
com.vividsolutions.jump.workbench.ui.ButtonPanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.datasource.DataSourceQueryChooserManager,com.vividsolutions.jump.workbench.datasource
com.vividsolutions.jump.workbench.datasource.GMLDataSourceQueryChooserInstaller,com.vividsolutions.jump.workbench.datasource
com.vividsolutions.jump.workbench.datasource.GMLDataSourceQueryChooserInstaller.TemplateFileNamePanel,com.vividsolutions.jump.workbench.datasource,***
com.vividsolutions.jump.workbench.ui.FileNamePanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.datasource.InstallStandardDataSourceQueryChoosersPlugIn,com.vividsolutions.jump.workbench.datasource
com.vividsolutions.jump.workbench.datasource.LoadFileDataSourceQueryChooser,com.vividsolutions.jump.workbench.datasource
com.vividsolutions.jump.workbench.datasource.SaveFileDataSourceQueryChooser,com.vividsolutions.jump.workbench.datasource
org.openjump.core.ui.DatasetOptionsPanel,org.openjump.core.ui
org.openjump.core.ui.swing.ComboBoxComponentPanel,org.openjump.core.ui.swing
org.openjump.core.ui.swing.factory.field.ComboBoxFieldComponentFactory,org.openjump.core.ui.swing.factory.field
com.vividsolutions.jump.workbench.datasource.LoadDatasetPlugIn,com.vividsolutions.jump.workbench.datasource
com.vividsolutions.jump.workbench.datasource.LoadDatasetPlugIn.DoubleClickActionListener,com.vividsolutions.jump.workbench.datasource,***
com.vividsolutions.jump.workbench.datasource.SaveDatasetAsFilePlugIn,com.vividsolutions.jump.workbench.datasource
com.vividsolutions.jump.workbench.datasource.SaveDatasetAsPlugIn,com.vividsolutions.jump.workbench.datasource
com.vividsolutions.jump.workbench.datastore.ConnectionDescriptor,com.vividsolutions.jump.workbench.datastore
com.vividsolutions.jump.workbench.datastore.ConnectionDescriptor.PersistentParameterList,com.vividsolutions.jump.workbench.datastore,***
com.vividsolutions.jump.workbench.datastore.ConnectionDescriptor.PersistentParameterListSchema,com.vividsolutions.jump.workbench.datastore,***
com.vividsolutions.jump.workbench.datastore.ConnectionManager,com.vividsolutions.jump.workbench.datastore
com.vividsolutions.jump.workbench.driver.DriverManager,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.ui.BasicFileDriverPanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.driver.DriverManager.SharedFileDriverPanel,com.vividsolutions.jump.workbench.driver,***
com.vividsolutions.jump.workbench.driver.FMEFileInputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.GMLFileInputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.JMLFileInputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.ShapeFileInputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.WKTFileInputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.FMEFileOutputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.GMLFileOutputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.JMLFileOutputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.ShapefileOutputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.driver.WKTFileOutputDriver,com.vividsolutions.jump.workbench.driver
com.vividsolutions.jump.workbench.ui.WorkbenchFileFilter,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.ui.GMLFileDriverPanel,com.vividsolutions.jump.workbench.ui
com.vividsolutions.jump.workbench.imagery.ecw.ECWImage,com.vividsolutions.jump.workbench.imagery.ecw
com.vividsolutions.jump.workbench.imagery.ReferencedImageException,com.vividsolutions.jump.workbench.imagery
com.vividsolutions.jump.workbench.ui.Viewport,com.vividsolutions.jump.workbench.ui
