org.openjump.core.ui.plugin.edittoolbox.ScaleSelectedItemsPlugIn.ComponentAdapter,0,7.0
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingStylePanel.TableCellEditor.java.awt.event.ActionListener_3,0,4.0
com.vividsolutions.jump.workbench.ui.renderer.style.ColorThemingStylePanel.TableCellEditor.java.awt.event.ActionListener_4,0,9.0
org.openjump.core.ui.plugin.tools.AdvancedMeasureOptionsPanel.ActionListener_9,0,4.0
com.vividsolutions.jump.workbench.ui.renderer.ImageCachingRenderer.Runnable.Runnable_0,0,4.0
com.vividsolutions.jump.workbench.ui.plugin.analysis.AttributeQueryPlugIn,0,254.0
com.vividsolutions.jump.workbench.ui.AttributeTablePanel.FeatureEditor,0,4.0
org.openjump.core.ui.plugin.edittoolbox.FillPolygonPlugIn.ComponentAdapter.ComponentAdapter_0,0,6.0
de.latlon.deejump.plugin.style.DeeChangeStylesPlugIn.Runnable,0,6.0
com.vividsolutions.jump.workbench.ui.TreeLayerNamePanel.TreeCellRenderer,0,250.0
org.openjump.core.ui.swing.ValueChecker,0,3.0
com.vividsolutions.jump.workbench.ui.warp.DeleteWarpingVectorTool,0,14.0
com.vividsolutions.jump.workbench.ui.OKCancelPanel,0,28.0
org.openjump.core.ui.plugin.edittoolbox.DrawCircleWithGivenRadiusPlugIn.java.awt.event.MouseAdapter,0,8.0
org.openjump.core.ui.plugin.raster.color.RasterColorEditorDialog.java.awt.event.ActionListener,0,12.0
com.vividsolutions.jump.workbench.ui.AttributeTablePanel.MyTable.DefaultTableCellRenderer_2,0,8.0
com.vividsolutions.jump.workbench.ui.plugin.scalebar.ScaleBarPlugIn,0,21.0
de.latlon.deejump.wfs.ui.WFSDialog,0,36.0
com.vividsolutions.jump.workbench.ui.AttributeTablePanel.MyTable.DefaultTableCellRenderer_6,0,8.0
de.fho.jump.pirol.utilities.FormulaParsing.Operations.SubtractionOperation,0,9.0
com.vividsolutions.jump.workbench.JUMPConfiguration.OrCompositeTool,0,4.0
com.vividsolutions.jump.workbench.ui.AttributeTablePanel.MyTable.DefaultTableCellRenderer_1,0,8.0
com.vividsolutions.jump.workbench.driver.GMLFileOutputDriver,0,29.0
org.openide.awt.DropDownToggleButton.Model,0,57.0
com.vividsolutions.jump.workbench.ui.style.RenderingStylePanel.JSlider.JPanel,0,150.0
org.openjump.core.ui.SelectionStyllingOptionsPanel,0,225.0
org.openjump.core.ui.enablecheck.BooleanPropertyMenuEnableListener,0,57.0
com.vividsolutions.jump.workbench.ui.style.RenderingStylePanel.JSlider.JPanel.FeatureSchema,0,5.0
org.openjump.core.ui.plugin.edittoolbox.cursortools.ConstrainedMultiClickArcTool,0,56.0
com.vividsolutions.jump.coordsys.Reprojector,0,42.0
org.saig.core.util.SwingWorker.Runnable,0,2.0
net.sf.launch4j.form.SingleInstanceForm,0,91.0
org.openjump.core.ui.plugin.edittoolbox.cursortools.SelectMultiItemsTool.ActionListener_1,0,27.0
ca.ucalgary.engg.moveantools.ojplugin.SextanteTestPlugIn,0,87.0
com.vividsolutions.jump.datastore.spatialite.SpatialiteSQLBuilder,0,77.0
com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications.MaximalBreaksColorThemingState.ActionListener,0,7.0
org.openjump.core.ui.plugin.mousemenu.SaveDatasetsPlugIn,0,740.0
org.openjump.core.ui.plugin.edittoolbox.tab.ConstraintsOptionsPanel.ActionListener_1,0,8.0
org.openjump.core.ui.plugin.datastore.transaction.DataStoreTransactionManagerPlugIn,0,50.0
com.vividsolutions.jump.workbench.ui.plugin.datastore.InstallDatastoreLayerRendererHintsPlugIn,0,32.0
com.vividsolutions.jump.workbench.ui.RecursiveKeyListener,0,11.0
com.vividsolutions.jump.workbench.imagery.mrsid.SIDInfo,0,140.0
org.openjump.core.ui.plugin.file.open.OpenDataTypePanel.ListSelectionListener,0,6.0
